###########India Title Localization###########
WESTERN_GOVERNOR_MALE;Protector General;Général-Protecteur;Generalprotektor;;Protector general;;;;;;;;;x
likes_malaysians;Malaysian;;;;;;;;;;;;x
likes_papuans;Papuan;;;;;;;;;;;;x
likes_japanese;Japanese;;;;;;;;;;;;x
likes_khmer;Khmer;;;;;;;;;;;;x
likes_vietnamese;Viet;;;;;;;;;;;;x
likes_koreans;Korean;;;;;;;;;;;;x
likes_pacific_islanders;Pacific Islander;;;;;;;;;;;;x
likes_filipinos;Filipino;;;;;;;;;;;;x

likes_eastern;Eastern;;;;;;;;;;;;x
likes_japonic;Japonic;;;;;;;;;;;;x

#New Emperor
NEWS_FROM_CHINA;News from India;Des nouvelles de la Chine;Neuigkeiten aus China;;Noticias de China;;;;;;;;;x
EVTDESC_JD_50001_NEW_DYN;A new Dynasty has risen in India as the House of [FromFrom.GetOnlyDynastyName] has been supplanted by the House of [From.GetOnlyDynastyName]. However, the new [From.GetEmperorEmpress], [From.GetDynName], apparently seeks to pursue the same [From.Offmap.GetPolicy] Policy as [From.GetPossPronoun] predecessor. [From.GetDynName] likes [From.Offmap.GetLike] and dislikes [From.Offmap.GetDislike].;Une nouvelle dynastie a pris le pouvoir en Chine. La Maison des [FromFrom.GetOnlyDynastyName] a été supplantée par la Maison des [From.GetOnlyDynastyName]. Cependant, [From.GetLeLa] nouve[From.GetLLle] [From.GetEmperorEmpress] [From.GetDynName] cherche apparemment à poursuivre la même politique [From.Offmap.GetPolicy] que son prédécesseur. [From.GetDynName] aime [From.Offmap.GetLike] et déteste [From.Offmap.GetDislike].;Nachdem das Haus von [From.GetOnlyDynastyName] das Haus von [FromFrom.GetOnlyDynastyName] verdrängt hat, ist eine neue Dynastie an die Macht in China gelangt. [From.GetDerDie] neue [From.GetEmperorEmpress] [From.GetDynName] versucht aber offenbar die gleiche Politik, [From.Offmap.GetPolicy], zu verfolgen. [From.GetDynName] mag [From.Offmap.GetLike], aber mag keine [From.Offmap.GetDislike].;;Una nueva dinastía se ha alzado en China ahora que la Casa de [FromFrom.GetOnlyDynastyName] fue reemplazada por la Casa de [From.GetOnlyDynastyName]. Sin embargo, el/la nuevo/a [From.GetEmperorEmpress], [From.GetDynName], parece que quiere continuar la misma política [From.Offmap.GetPolicy] de sus predecesores. A [From.GetDynName] le gustan [From.Offmap.GetLike] y le disgustan [From.Offmap.GetDislike].;;;;;;;;;x
EVTDESC_JD_50001_NEW_DYN_NEW_POLICY;A new Dynasty has risen in India as the House of [FromFrom.GetOnlyDynastyName] has been supplanted by the House of [From.GetOnlyDynastyName]. The new [From.GetEmperorEmpress], [From.GetDynName], favors an [From.Offmap.GetPolicy] India, and is abandoning the [From.Offmap.GetPrevPolicy] Policy of [From.GetPossPronoun] predecessor. [From.GetDynName] likes [From.Offmap.GetLike] and dislikes [From.Offmap.GetDislike].;Une nouvelle dynastie a pris le pouvoir en Chine. La Maison [FromFrom.GetOnlyDynastyName] a été supplantée par les [From.GetOnlyDynastyName]. [From.GetLeLaCap] nouve[From.GetLLle] [From.GetEmperorEmpress] [From.GetDynName] favorise une Chine [From.Offmap.GetPolicy] et abandonne la politique [From.Offmap.GetPrevPolicy] de son prédécesseur. [From.GetDynName] aime [From.Offmap.GetLike] et déteste [From.Offmap.GetDislike].;Nachdem das Haus von [From.GetOnlyDynastyName] das Haus von [FromFrom.GetOnlyDynastyName] verdrängt hat, ist eine neue Dynastie an die Macht in China gelangt. [From.GetDerDie] neue [From.GetEmperorEmpress] [From.GetDynName] bevorzugt ein China, das [From.Offmap.GetPolicy] ist und gibt die vorherige Politik [From.Offmap.GetPrevPolicy] auf. [From.GetDynName] mag [From.Offmap.GetLike], aber mag keine [From.Offmap.GetDislike].;;Una nueva dinastía se ha alzado en China ahora que la Casa de [FromFrom.GetOnlyDynastyName] fue reemplazada por la Casa de [From.GetOnlyDynastyName]. El/La nuevo/a [From.GetEmperorEmpress], [From.GetDynName], favorece una china [From.Offmap.GetPolicy] y abandona la política de [From.Offmap.GetPrevPolicy] de sus predecesores. A [From.GetDynName] le gustan [From.Offmap.GetLike] y le disgustan [From.Offmap.GetDislike].;;;;;;;;;x
EVTDESC_JD_50001;[FromFrom.GetEmperorEmpress] [FromFrom.GetDynName], the Indian 'Sublime [FromFrom.GetSonDaughterCap]', has died and been succeeded by [From.GetDynName]. Like [From.GetPossPronoun] predecessor, the new [From.GetEmperorEmpress] is known to believe in an [From.Offmap.GetPolicy] India. Apparently, [From.GetSubjectPronoun] takes a special interest in [From.Offmap.GetLike] but frowns on [From.Offmap.GetDislike].;L'[FromFrom.GetEmperorEmpress] [FromFrom.GetDynName], '[FromFrom.GetLeLa] [FromFrom.GetSonDaughterCap] du Ciel', a trépassé et [From.GetDynName] a pris sa place. Comme s[FromFrom.GetOnA] prédécesseur, [From.GetLeLa] nouve[From.GetLLle] [From.GetEmperorEmpress] est connu[From.Get_E] pour croire en une Chine [From.Offmap.GetPolicy]. Apparemment, [From.GetIlElle] aime [From.Offmap.GetLike], mais déteste [From.Offmap.GetDislike].;[FromFrom.GetEmperorEmpress] [FromFrom.GetDynName], [FromFrom.Getderdie] chinesische "[FromFrom.GetSonDaughterCap] des Himmels", ist gestorben und wurde von [From.GetDynName] ersetzt. Wie [From.GetHerHis] Vorgänger glaubt auch [From.Getderdie] neue [From.GetEmperorEmpress] an ein China, das [From.Offmap.GetPolicy] ist. [From.GetSheHeCap] hat offenbar ein besonderes Interesse an [From.Offmap.GetLike], missbilligt aber [From.Offmap.GetDislike].;;[FromFrom.GetEmperorEmpress] [FromFrom.GetDynName], [FromFrom.GetSonDaughterCap] del Cielo de China, murió y le sucede [From.GetDynName]. Igual que quien le precedió, se sabe que el/la nuevo/a [From.GetEmperorEmpress] cree en una China [From.Offmap.GetPolicy]. Al parecer, siente un especial interés por [From.Offmap.GetLike] pero desaprueba [From.Offmap.GetDislike].;;;;;;;;;x
EVTDESC_JD_50001_NEW_POLICY;[FromFrom.GetEmperorEmpress] [FromFrom.GetDynName], known for [FromFrom.GetPossPronoun] [From.Offmap.GetPrevPolicy] Policy, has died and [From.GetDynName] now sits upon the Peacock Throne. It is said that [From.GetSubjectPronoun] especially appreciates [From.Offmap.GetLike] but despises [From.Offmap.GetDislike]. Unlike [From.GetPossPronoun] predecessor, the new [From.GetEmperorEmpress] is known to favor the idea of an [From.Offmap.GetPolicy] China.;L'[FromFrom.GetEmperorEmpress] [FromFrom.GetDynName], connu[FromFrom.Get_E] pour sa politique [From.Offmap.GetPrevPolicy], a trépassé et [From.GetDynName] est maintenant assis[From.Get_E] sur le trône du Dragon. Il est dit qu'[From.GetIlElle] apprécie particulièrement [From.Offmap.GetLike] mais méprise [From.Offmap.GetDislike]. Contrairement à son prédécesseur, [From.GetLeLa] nouve[From.GetLLle] [From.GetEmperorEmpress] est connu[From.Get_E] pour favoriser une Chine [From.Offmap.GetPolicy].;[FromFrom.GetEmperorEmpress] [FromFrom.GetDynName], bekannt für [From.GetHerHis]e [From.Offmap.GetPrevPolicy]-Politik, ist gestorben und [From.GetDynName] sitzt jetzt auf dem Drachenthron. Es wird gesagt, dass [FromFrom.GetSheHe] besonders [From.Offmap.GetLike] mag, aber [From.Offmap.GetDislike] verachtet. Im Gegensatz zu [From.GetHerHis]em Vorgänger ist [From.Getderdie] neue [From.GetEmperorEmpress] bekannt, die Idee eines Chinas zu bevorzugen, das [From.Offmap.GetPolicy] ist.;;[FromFrom.GetEmperorEmpress] [FromFrom.GetDynName], célebre por su política [From.Offmap.GetPrevPolicy], murió y ahora [From.GetDynName] se sienta en el trono del Dragón. Se dice que aprecia especialmente [From.Offmap.GetLike] pero desdeña [From.Offmap.GetDislike]. Al contrario que su predecesor/a, se sabe que el/la nuevo/a [From.GetEmperorEmpress] favorece la idea de una china [From.Offmap.GetPolicy].;;;;;;;;;x
EVTOPT_JD_50001_OPEN;Business as usual then!;On va faire des affaires comme d'habitude alors !;Wie gewohnt!;;¡Sigamos con los negocios como siempre!;;;;;;;;;x

#Status and Policy Updates
EVTDESC_JD_50031_STABLE;[FromFrom.GetChinaPreviousStatusEnd]. Things are returning to normal and the empire seems stable.;[FromFrom.GetChinaPreviousStatusEnd]. L'Empire du Milieu semble avoir renoué avec la stabilité.;[FromFrom.GetChinaPreviousStatusEnd]. Die Dinge normalisieren sich wieder und das Mittlere Königreich scheint stabil.;;[FromFrom.GetChinaPreviousStatusEnd]. Las cosas vuelven a la normalidad y el Reino Central parece estable.;;;;;;;;;x
EVTDESC_JD_50031_UNREST;[FromFrom.GetChinaPreviousStatusEnd]. Popular uprisings have broken out in [GetRandomChineseRegion] and large groups of disgruntled peasants have taken up arms, led by [GetRandomChineseFaction]. Trade has been halved along the Silk Road and India will not be able to defend its Tributary states.;[FromFrom.GetChinaPreviousStatusEnd]. Des soulèvements populaires ont éclaté à [GetRandomChineseRegion] et de grands groupes de paysans mécontents dirigés par [GetRandomChineseFaction] ont pris les armes. Le commerce a été réduit de moitié le long de la Route de la Soie et la Chine ne pourra pas défendre ses États tributaires.;[FromFrom.GetChinaPreviousStatusEnd]. Aufstände sind in [GetRandomChineseRegion] ausgebrochen und große Gruppen verärgerter Bauern, angeführt von [GetRandomChineseFaction], haben die Waffen ergriffen. Der Handel auf der Seidenstraße ist zum Stillstand gekommen und China wird nicht in der Lage sein, seine Tributstaaten zu schützen.;;[FromFrom.GetChinaPreviousStatusEnd]. Han estallado levantamientos populares en [GetRandomChineseRegion] y grandes grupos de campesinos descontentos han tomado las armas, liderados por [GetRandomChineseFaction]. El comercio en la Ruta de la Seda se reduce a la mitad y China no será capaz de defender a sus estados tributarios.;;;;;;;;;x
EVTDESC_JD_50031_FAMINE;[FromFrom.GetChinaPreviousStatusEnd]. India has recently been suffering from droughts and the people are starving as a Great Famine ravages communities from the Indus to the Ganges. The caravans and ships of the Silk Road have virtually ceased and the Indian artisans across the Empire are simply trying to survive. India will not be able to assist its Tributary states.;[FromFrom.GetChinaPreviousStatusEnd]. La Chine a récemment souffert de sécheresse et une grande famine bouleverse l'harmonie de la terre divine. Les caravanes et les navires de la Route de la Soie sont à l'arrêt et les grands artisans chinois essaient simplement de survivre. La Chine ne sera pas en mesure d'aider ses États tributaires.;[FromFrom.GetChinaPreviousStatusEnd]. China leidet an Dürren und die Menschen verhungern an einer großen Hungersnot. Die Karawanen und Schiffe auf der Seidenstraße sind praktisch zum Stillstand gekommen und die großen chinesischen Handwerker versuchen einfach zu überleben. China wird nicht in der Lage sein, seinen Tributstaaten zu helfen.;;[FromFrom.GetChinaPreviousStatusEnd]. China ha estado sufriendo sequías y la gente se muere de hambre cuando la Gran Hambruna trastoca la armonía de la Tierra Divina. Prácticamente han desaparecido las caravanas y barcos de la Ruta de la Seda y los grandes artesanos chinos solo tratan de sobrevivir. China no podrá ayudar a sus estados tributarios.;;;;;;;;;x
EVTDESC_JD_50031_PLAGUE;[FromFrom.GetChinaPreviousStatusEnd]. The Pale Rider is sowing his deadly seeds in India - a Devastating Plague has broken out in [GetRandomChineseRegion]. No goods travel along the Silk Road as the merchants fear infection. Even so, the deadly scourge is spreading quickly, and the troubles of India could soon be ours... India will not be able to assist its Tributary states.;[FromFrom.GetChinaPreviousStatusEnd]. La Faucheuse ensemence ses graines mortelles en Chine - une peste dévastatrice a éclaté à [GetRandomChineseRegion]. Aucune marchandise ne transite via la Route de la Soie, puisque les commerçants craignent une infection. Même ainsi, le fléau mortel se répand rapidement, et les problèmes de la Chine pourraient bientôt être les nôtres... La Chine ne pourra pas aider ses États tributaires.;[FromFrom.GetChinaPreviousStatusEnd]. Der fahle Reiter sät seine tödlichen Samen in China und eine verheerende Pest ist in [GetRandomChineseRegion] ausgebrochen. Händler fürchten Infektionen und schicken keine Waren mehr auf die Seidenstraße. Trotzdem breitet sich die tödliche Geißel schnell aus und die Probleme Chinas könnten bald auch die unseren sein... China wird nicht in der Lage sein, seinen Tributstaaten zu helfen.;;[FromFrom.GetChinaPreviousStatusEnd]. El Jinete pálido está sembrando sus semillas mortales en China. Ha aparecido un brote de Peste devastadora en [GetRandomChineseRegion]. Los bienes no viajan por la Ruta de la Seda, ya que los mercaderes temen la infección. Aun así, el azote mortal se extiende rápidamente y los problemas de China pronto podrían ser los nuestros… China no podrá ayudar a sus estados tributarios.;;;;;;;;;x
EVTDESC_JD_50031_CW;[FromFrom.GetChinaPreviousStatusEnd]. Civil War now rocks India as a rebellious prince has managed to gather support from the local military officers in [GetRandomChineseRegion]. Silk Road profits are halved and Tributary states can use this opportunity to break free - India will not be able to assist them should they be attacked anyway.;[FromFrom.GetChinaPreviousStatusEnd]. La guerre civile ébranle la Chine alors qu'un gouverneur rebelle a réussi à recueillir le soutien des officiers militaires locaux à [GetRandomChineseRegion]. Les bénéfices de la Route de la Soie se réduisent de moitié et les États tributaires pourraient profiter de cette occasion pour se libérer - la Chine ne pourrait de toute façon pas les aider s'ils étaient attaqués.;[FromFrom.GetChinaPreviousStatusEnd]. Der Bürgerkrieg ist in China ausgebrochen, als es ein rebellischer Gouverneur geschafft hat, Unterstützung des lokalen Militärs von [GetRandomChineseRegion] zu erlangen. Gewinne an der Seidenstraße sind reduziert und Tributstaaten können diese Möglichkeit nutzen, ihre Unabhängigkeit zu fordern. China wird sie außerdem nicht schützen können.;;[FromFrom.GetChinaPreviousStatusEnd]. La guerra civil estremece China cuando un gobernador rebelde se gana el apoyo de los oficiales militares locales de [GetRandomChineseRegion]. Los beneficios de la Ruta de la Seda se reducen a la mitad, los estados tributarios pueden aprovechar esta oportunidad para liberarse y de todos modos China tampoco podrá ayudarlos si son atacados.;;;;;;;;;x
EVTDESC_JD_50031_GOLDEN;[FromFrom.GetChinaPreviousStatusEnd]. Harmony and progress are blossoming throughout India under the benevolent rule of [FromFrom.Ruler.GetDynName]. New types of precious textiles and other wondrous new wares have started to flow along the increasingly safe routes of the Silk Road, whose wealth has doubled!;[FromFrom.GetChinaPreviousStatusEnd]. L'harmonie et les progrès sont en plein essor dans toute la Chine sous le règne bienveillant de [FromFrom.Ruler.GetDynName]. De nouveaux types de soies précieuses et d'autres nouvelles marchandises merveilleuses ont commencé à transiter via les routes de plus en plus sûres de la Route de la Soie, dont la richesse a doublé!;[FromFrom.GetChinaPreviousStatusEnd]. Harmonie und Fortschritt erblühen in ganz China unter der wohlwollenden Herrschaft von [FromFrom.Ruler.GetDynName]. Es tauchen neue Arten kostbarer Seide und andere wundersame neue Waren nach und nach auf dem immer sichereren Wegen der Seidenstraße auf. Der Reichtum der Seidenstraße hat sich verdoppelt!;;[FromFrom.GetChinaPreviousStatusEnd]. La armonía y progreso florecen por toda China bajo el gobierno benévolo de [FromFrom.Ruler.GetDynName]. ¡Nuevos tipos de sedas preciosas y otros nuevos bienes maravillosos han empezado a fluir por los caminos cada vez más seguros de la Ruta de la Seda, cuya riqueza se ha doblado!;;;;;;;;;x
EVTOPT_JD_50001_ISO;Time for the [From.GetEmperorEmpress] to [GetChinaIsolationPastime]?;L'occasion pour l'[From.GetEmperorEmpress] [GetChinaIsolationPastime]?;Zeit, dass [From.Getderdie] [From.GetEmperorEmpress], [GetChinaIsolationPastime]?;;¿Llegó la hora de [GetChinaIsolationPastime], [From.GetEmperorEmpress]?;;;;;;;;;x
EVTOPT_JD_50001_EXP;An Expansionist [From.GetEmperorEmpress]? This could get ugly...;Un[From.Get_E] [From.GetEmperorEmpress] expansionniste ? Cela pourrait mal finir...;[From.GetEinEine] expansionistische[From.GetrMale] [From.GetEmperorEmpress]? Das könnte hässlich werden...;;¿Un/a [From.GetEmperorEmpress] expansionista? Esto se puede poner muy feo…;;;;;;;;;x
EVTDESC_JD_50021_OPEN;India has abandoned its [FromFrom.GetPrevPolicy] ways and is now open to trade and business as usual.;La Chine a abandonné sa politique [FromFrom.GetPrevPolicy] et est maintenant ouverte au commerce.;China hat seine Politik [FromFrom.GetPrevPolicy] aufgegeben und ist nun offen für Handel und normale Geschäfte.;;China ha abandonado la vía [FromFrom.GetPrevPolicy] y ahora está abierta al comercio y los negocios como siempre.;;;;;;;;;x
EVTDESC_JD_50021_ISO;India has gone from [FromFrom.GetPrevPolicy] to Isolationist. The [FromFrom.Ruler.GetSonDaughterCap] of Heaven, [FromFrom.Ruler.GetDynName], is turning [FromFrom.Ruler.GetPossPronoun] back on the affairs of the outside world that surrounds India's sublime domain to [GetChinaIsolationPastime].;La Chine est passée d'une politique [FromFrom.GetPrevPolicy] à isolationniste. [FromFrom.Ruler.GetLeLaCap] [FromFrom.Ruler.GetSonDaughterCap] du Ciel, [FromFrom.Ruler.GetDynName], se coupe du monde barbare qui entoure la perfection de la Chine afin [GetChinaIsolationPastime].;China ist von [FromFrom.GetPrevPolicy] zu Isolationist gewechselt. [FromFrom.Ruler.GetDerDie] [FromFrom.Ruler.GetSonDaughterCap] des Himmels, [FromFrom.Ruler.GetDynName], wendet sich von der barbarischen Welt, die die Perfektion Chinas umgibt ab, damit [FromFrom.Ruler.GetSheHe] [GetChinaIsolationPastime].;;China ha pasado de [FromFrom.GetPrevPolicy] a aislacionista. El/La [FromFrom.Ruler.GetSonDaughterCap] del Cielo, [FromFrom.Ruler.GetDynName] le da la espalda al mundo bárbaro que rodea la perfección de China para [GetChinaIsolationPastime].;;;;;;;;;x
EVTDESC_JD_50021_EXP;The great [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName] of India has suddenly taken a keen interest in the rest of the world, particularly the East. This new Expansionist Policy could bode ill for neighboring rulers who are not in India's good graces.\n\nThe Dragon is awake.;[FromFrom.Ruler.GetLeLaCap] grand[FromFrom.Ruler.Get_E] [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName] de Chine a soudainement un vif intérêt pour le reste du monde, en particulier l'Ouest. Cette nouvelle politique expansionniste pourrait être de mauvais augure pour les seigneurs voisins qui ne sont pas dans les bonnes grâces de la Chine.\n\nLe Dragon s'est réveillé.;[FromFrom.Ruler.GetDerDie] große [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName] von China hat plötzlich ein großes Interesse an dem Rest der Welt und vor allem dem Westen genommen. Diese neue Politik der Expansion könnte für benachbarte Herrscher, die nicht in Chinas Gnade stehen, schlecht ausgehen.\n\nDer Drache ist erwacht.;;El/La gran [FromFrom.Ruler.GetEmperorEmpress] [FromFrom.Ruler.GetDynName] de China ha tomado de repente sumo interés en el resto del mundo, especialmente Occidente. Esta nueva política Expansionista podría no presagiar nada bueno para los gobernantes vecinos que no cuentan con la gracia de China.\n\nEl dragón ha despertado.;;;;;;;;;x

#Decisions
raise_chinese_regiment;Raise Indian Regiment;Lever un régiment chinois;Chinesische Regimenter ausheben;;Reclutar regimiento chino;;;;;;;;;x
raise_chinese_regiment_desc;Tributaries of India can raise a special regiment of Indian troops to assist them in defensive wars.;Les tributaires de Chine peuvent lever un régiment spécial de troupes chinoises pour les assister dans les guerres défensives.;Tributstaaten Chinas können ein spezielles Regiment chinesischer Truppen ausheben, das ihnen in Verteidigungskriegen hilft.;;Los tributarios de China pueden reclutar un regimiento especial de tropas chinas para ayudarlos en guerras defensivas.;;;;;;;;;x

#Travel to India
chinese_kow_tow_pilgrimage;Prostrate Before the [offmap_china.Ruler.GetEmperorEmpress];Se prosterner devant l'[offmap_china.Ruler.GetEmperorEmpress];Kotau vor [offmap_china.Ruler.Getdemder] [offmap_china.Ruler.GetEmperorEmpress] durchführen;;Rinde pleitesía al/ a la [offmap_china.Ruler.GetEmperorEmpress];;;;;;;;;x
chinese_kow_tow_pilgrimage_desc;Journey to the inner lands of the §Y[offmap_china.GetFullName]§! and bow before the [offmap_china.Ruler.GetEmperorEmpress] in an act of servitude. By Prostrating before the [offmap_china.Ruler.GetEmperorEmpress], you will earn [offmap_china.Ruler.GetHisHer] §GGrace§! with the §Y[offmap_china.GetFullName]§!, but it will cost you §RPrestige§! to do so.;Voyager vers les terres intérieures de l'§Y[offmap_china.GetFullName]§! et ployer le genou devant l'[offmap_china.Ruler.GetEmperorEmpress] en signe de servitude. Vous obtiendriez de la §GGrâce§! auprès de l'§Y[offmap_china.GetFullName]§!, mais vous perdrez en §Rprestige§!.;Reist ins Kernland vom §Y[offmap_china.GetFullName]§! und kniet vor [offmap_china.Ruler.Getdemder] [offmap_china.Ruler.GetEmperorEmpress] als Zeichen Euer Unterwerfung. Das Durchführen eines Kotau bringt Euch §YGunst§! beim §Y[offmap_china.GetFullName]§!, kostet aber §RPrestige§!.;;Viaja al interior de la tierras de §Y[offmap_china.GetFullName]§! e inclínate ante el/ la [offmap_china.Ruler.GetEmperorEmpress] en un acto de sometimiento. Rendir pleitesía te conseguirá §Ggracia§! del [offmap_china.GetFullName], pero también te costará §Rprestigio§!.;;;;;;;;;x

kow_tow_travels;Going to Prostrate;Va se prosterner;Auf Kotau;;Viaje de pleitesía;;;;;;;;;x
kow_tow_travels_desc;This character is currently traveling to India.;Ce personnage voyage actuellement en Chine.;Dieser Charakter reist derzeit nach China.;;Este personaje está viajando a China.;;;;;;;;;x
kow_tow_completed_tier_1;Prostrated;Se prosterne;Kotau;;Pleitesía;;;;;;;;;x
kow_tow_completed_tier_1_desc;This character has completed a journey to India to show their subordination to the [offmap_china.Ruler.GetEmperorEmpress] - the [offmap_china.Ruler.GetEmperorEmpress] was not impressed...;Ce personnage a achevé un voyage en Chine visant à montrer sa subordination à l'[offmap_china.Ruler.GetEmperorEmpress] - l'[offmap_china.Ruler.GetEmperorEmpress] n'a pas été impressionné[offmap_china.Ruler.Get_E]...;Dieser Charakter hat seine Reise nach China beendet, um [offmap_china.Ruler.Getdemder] [offmap_china.Ruler.GetEmperorEmpress] seine Unterwürfigkeit zu zeigen. [offmap_china.Ruler.GetDerDie] [offmap_china.Ruler.GetEmperorEmpress] war nicht beeindruckt...;;Este personaje ha completado un viaje a China para mostrar su subordinación al/ a la [offmap_china.Ruler.GetEmperorEmpress], aunque no le causó una gran impresión…;;;;;;;;;x
kow_tow_completed_tier_2;Prostrated;Se prosterne;Kotau;;Pleitesía;;;;;;;;;x
kow_tow_completed_tier_2_desc;This character has completed a journey to India to show their subordination to the [offmap_china.Ruler.GetEmperorEmpress] - the [offmap_china.Ruler.GetEmperorEmpress] was very pleased.;Ce personnage a achevé un voyage en Chine visant à montrer sa subordination à l'[offmap_china.Ruler.GetEmperorEmpress] - l'[offmap_china.Ruler.GetEmperorEmpress] était content[offmap_china.Ruler.Get_E];Dieser Charakter hat seine Reise nach China beendet, um [offmap_china.Ruler.Getdemder] [offmap_china.Ruler.GetEmperorEmpress] seine Unterwürfigkeit zu zeigen. [offmap_china.Ruler.GetDerDie] [offmap_china.Ruler.GetEmperorEmpress] war begeistert.;;Este personaje ha completado un viaje a China para mostrar su subordinación al/ a la [offmap_china.Ruler.GetEmperorEmpress], quien quedó encantado/a…;;;;;;;;;x
kow_tow_completed_tier_3;Prostrated;Se prosterne;Kotau;;Pleitesía;;;;;;;;;x
kow_tow_completed_tier_3_desc;This character has completed a journey to India to show their subordination to the [offmap_china.Ruler.GetEmperorEmpress] - the [offmap_china.Ruler.GetEmperorEmpress] was greatly impressed!;Ce personnage a achevé un voyage en Chine visant à montrer sa subordination à l'[offmap_china.Ruler.GetEmperorEmpress] - l'[offmap_china.Ruler.GetEmperorEmpress] était ravi[offmap_china.Ruler.Get_E];Dieser Charakter hat seine Reise nach China beendet, um [offmap_china.Ruler.Getdemder] [offmap_china.Ruler.GetEmperorEmpress] seine Unterwürfigkeit zu zeigen. [offmap_china.Ruler.GetDerDie] [offmap_china.Ruler.GetEmperorEmpress] war sichtlich begeistert.;;Este personaje ha completado un viaje a China para mostrar su subordinación al/ a la [offmap_china.Ruler.GetEmperorEmpress], ¡causando una gran impresión!;;;;;;;;;x
